Model Name,Model ID,Stream ID,Fusion Op,Original Ops,Memory Input(Bytes),Memory Output(Bytes),Memory Weight(Bytes),Memory Workspace(Bytes),Memory Total(Bytes),Task IDs
ge_default_20210422101910_41,6,192,generator_1/self_attention/attn_conv/l2_normalize_1,"generator_1/self_attention/attn_conv/MatMul_1,generator_1/self_attention/attn_conv/l2_normalize_1,generator_1/self_attention/attn_conv/l2_normalize_1/Rsqrt,generator_1/self_attention/attn_conv/l2_normalize_1/Sum,generator_1/self_attention/attn_conv/l2_normalize_1/Maximum,generator_1/self_attention/attn_conv/l2_normalize_1/Square",416,416,0,0,832,115
ge_default_20210422101910_41,6,192,generator_1/resblock_up_8/res2/batch_norm/beta/dense/MatMul,"generator/resblock_up_8/res2/batch_norm/beta/dense/bias,generator_1/resblock_up_8/res2/batch_norm/beta/dense/BiasAdd,generator_1/resblock_up_8/res2/batch_norm/beta/dense/MatMul",54880,98336,0,0,153216,128
ge_default_20210422101910_41,6,192,generator_1/resblock_up_8/res2/batch_norm/gamma/dense/MatMul,"generator/resblock_up_8/res2/batch_norm/gamma/dense/bias,generator_1/resblock_up_8/res2/batch_norm/gamma/dense/BiasAdd,generator_1/resblock_up_8/res2/batch_norm/gamma/dense/MatMul",54880,98336,0,0,153216,131
ge_default_20210422101910_41,6,192,generator_1/resblock_up_8/res2/batch_norm/batchnorm/mulgenerator_1/resblock_up_8/res2/batch_norm/batchnorm/mul_1generator_1/resblock_up_8/res2/batch_norm/batchnorm/mul_2generator_1/resblock_up_8/res2/batch_norm/batchnorm/subgenerator_1/resblock_up_8/res2/batch_norm/batchnorm/add_1generator_1/resblock_up_8/res2/Relu,"generator_1/resblock_up_8/res2/batch_norm/batchnorm/mul,generator_1/resblock_up_8/res2/batch_norm/batchnorm/mul_1,generator_1/resblock_up_8/res2/batch_norm/batchnorm/mul_2,generator_1/resblock_up_8/res2/batch_norm/batchnorm/sub,generator_1/resblock_up_8/res2/batch_norm/batchnorm/add_1,generator_1/resblock_up_8/res2/Relu",25365664,25165856,0,0,50531520,134
ge_default_20210422101910_41,6,192,generator_1/resblock_up_1/res1/batch_norm/beta/dense/MatMul,"generator/resblock_up_1/res1/batch_norm/beta/dense/bias,generator_1/resblock_up_1/res1/batch_norm/beta/dense/BiasAdd,generator_1/resblock_up_1/res1/batch_norm/beta/dense/MatMul",16864,24608,0,0,41472,139
ge_default_20210422101910_41,6,192,generator_1/resblock_up_1/res1/batch_norm/gamma/dense/MatMul,"generator/resblock_up_1/res1/batch_norm/gamma/dense/bias,generator_1/resblock_up_1/res1/batch_norm/gamma/dense/BiasAdd,generator_1/resblock_up_1/res1/batch_norm/gamma/dense/MatMul",16864,24608,0,0,41472,142
ge_default_20210422101910_41,6,192,generator_1/resblock_up_8/res2/deconv_0/l2_normalize,"generator_1/resblock_up_8/res2/deconv_0/ArithmeticOptimizer/FoldTransposeIntoMatMul_MatMul,generator_1/resblock_up_8/res2/deconv_0/l2_normalize,generator_1/resblock_up_8/res2/deconv_0/l2_normalize/Rsqrt,generator_1/resblock_up_8/res2/deconv_0/l2_normalize/Sum,generator_1/resblock_up_8/res2/deconv_0/l2_normalize/Maximum,generator_1/resblock_up_8/res2/deconv_0/l2_normalize/Square",13856,13856,0,27716,55428,150
ge_default_20210422101910_41,6,192,generator_1/resblock_up_8/res2/deconv_0/l2_normalize_1,"generator_1/resblock_up_8/res2/deconv_0/MatMul_1,generator_1/resblock_up_8/res2/deconv_0/l2_normalize_1,generator_1/resblock_up_8/res2/deconv_0/l2_normalize_1/Rsqrt,generator_1/resblock_up_8/res2/deconv_0/l2_normalize_1/Sum,generator_1/resblock_up_8/res2/deconv_0/l2_normalize_1/Maximum,generator_1/resblock_up_8/res2/deconv_0/l2_normalize_1/Square",1568,1568,0,0,3136,154
ge_default_20210422101910_41,6,192,generator_1/resblock_up_8/res2/deconv_0/conv2d_transpose,"generator_1/resblock_up_8/res1/deconv_0/conv2d_transpose/input_sizes,generator_1/resblock_up_8/res2/deconv_0/conv2d_transpose",35782720,25165856,0,0,60948576,163
ge_default_20210422101910_41,6,192,generator_1/resblock_up_4/skip/deconv_0/conv2d_transpose,"generator_1/resblock_up_4/res1/deconv_0/conv2d_transpose/input_sizes,generator_1/resblock_up_4/skip/deconv_0/conv2d_transpose",30474304,50331680,0,0,80805984,166
ge_default_20210422101910_41,6,192,generator_1/resblock_up_4/res1/deconv_0/conv2d_transpose,"generator_1/resblock_up_4/res1/deconv_0/conv2d_transpose/input_sizes,generator_1/resblock_up_4/res1/deconv_0/conv2d_transpose",30474304,50331680,0,0,80805984,167
ge_default_20210422101910_41,6,192,generator_1/resblock_up_4/res2/batch_norm/batchnorm/mulgenerator_1/resblock_up_4/res2/batch_norm/batchnorm/mul_2generator_1/resblock_up_4/res2/batch_norm/batchnorm/subgenerator_1/resblock_up_4/res2/batch_norm/batchnorm/mul_1generator_1/resblock_up_4/res2/batch_norm/batchnorm/add_1generator_1/resblock_up_4/res2/Relu,"generator_1/resblock_up_4/res2/batch_norm/batchnorm/mul,generator_1/resblock_up_4/res2/batch_norm/batchnorm/mul_2,generator_1/resblock_up_4/res2/batch_norm/batchnorm/sub,generator_1/resblock_up_4/res2/batch_norm/batchnorm/mul_1,generator_1/resblock_up_4/res2/batch_norm/batchnorm/add_1,generator_1/resblock_up_4/res2/Relu",50431648,50331680,0,0,100763328,168
ge_default_20210422101910_41,6,192,generator_1/resblock_up_4/res2/deconv_0/conv2d_transpose,"generator_1/resblock_up_4/res1/deconv_0/conv2d_transpose/input_sizes,generator_1/resblock_up_4/res2/deconv_0/conv2d_transpose",52985920,50331680,0,0,103317600,169
ge_default_20210422101910_41,6,192,generator_1/resblock_up_2/res1/batch_norm/batchnorm/mulgenerator_1/resblock_up_2/res1/batch_norm/batchnorm/mul_2generator_1/resblock_up_2/res1/batch_norm/batchnorm/subgenerator_1/resblock_up_2/res1/batch_norm/batchnorm/mul_1generator_1/resblock_up_2/res1/batch_norm/batchnorm/add_1generator_1/resblock_up_2/res1/Relu,"generator_1/resblock_up_2/res1/batch_norm/batchnorm/mul,generator_1/resblock_up_2/res1/batch_norm/batchnorm/mul_2,generator_1/resblock_up_2/res1/batch_norm/batchnorm/sub,generator_1/resblock_up_2/res1/batch_norm/batchnorm/mul_1,generator_1/resblock_up_2/res1/batch_norm/batchnorm/add_1,generator_1/resblock_up_2/res1/Relu",50431648,50331680,0,0,100763328,171
ge_default_20210422101910_41,6,192,generator_1/resblock_up_2/skip/deconv_0/conv2d_transpose,"generator_1/resblock_up_2/res1/deconv_0/conv2d_transpose/input_sizes,generator_1/resblock_up_2/skip/deconv_0/conv2d_transpose",51658816,100663328,0,0,152322144,172
ge_default_20210422101910_41,6,192,generator_1/resblock_up_2/res1/deconv_0/conv2d_transpose,"generator_1/resblock_up_2/res1/deconv_0/conv2d_transpose/input_sizes,generator_1/resblock_up_2/res1/deconv_0/conv2d_transpose",51658816,100663328,0,0,152322144,173
ge_default_20210422101910_41,6,192,generator_1/resblock_up_2/res2/batch_norm/batchnorm/mulgenerator_1/resblock_up_2/res2/batch_norm/batchnorm/mul_2generator_1/resblock_up_2/res2/batch_norm/batchnorm/subgenerator_1/resblock_up_2/res2/batch_norm/batchnorm/mul_1generator_1/resblock_up_2/res2/batch_norm/batchnorm/add_1generator_1/resblock_up_2/res2/Relu,"generator_1/resblock_up_2/res2/batch_norm/batchnorm/mul,generator_1/resblock_up_2/res2/batch_norm/batchnorm/mul_2,generator_1/resblock_up_2/res2/batch_norm/batchnorm/sub,generator_1/resblock_up_2/res2/batch_norm/batchnorm/mul_1,generator_1/resblock_up_2/res2/batch_norm/batchnorm/add_1,generator_1/resblock_up_2/res2/Relu",100713376,100663328,0,0,201376704,174
ge_default_20210422101910_41,6,192,generator_1/resblock_up_2/res2/deconv_0/conv2d_transpose,"generator_1/resblock_up_2/res1/deconv_0/conv2d_transpose/input_sizes,generator_1/resblock_up_2/res2/deconv_0/conv2d_transpose",101326912,100663328,0,0,201990240,175
ge_default_20210422101910_41,6,192,generator_1/self_attention/f_conv/Conv2Dgenerator_1/self_attention/f_conv/BiasAdd,"generator_1/self_attention/f_conv/Conv2D,generator_1/self_attention/f_conv/BiasAdd",100675744,16777248,0,0,117452992,177
ge_default_20210422101910_41,6,192,generator_1/resblock_up_1/res1/batch_norm/batchnorm/mulgenerator_1/resblock_up_1/res1/batch_norm/batchnorm/mul_2generator_1/resblock_up_1/res1/batch_norm/batchnorm/subgenerator_1/resblock_up_1/res1/batch_norm/batchnorm/mul_1generator_1/resblock_up_1/res1/batch_norm/batchnorm/add_1generator_1/resblock_up_1/res1/Relu,"generator_1/resblock_up_1/res1/batch_norm/batchnorm/mul,generator_1/resblock_up_1/res1/batch_norm/batchnorm/mul_2,generator_1/resblock_up_1/res1/batch_norm/batchnorm/sub,generator_1/resblock_up_1/res1/batch_norm/batchnorm/mul_1,generator_1/resblock_up_1/res1/batch_norm/batchnorm/add_1,generator_1/resblock_up_1/res1/Relu",100713376,100663328,0,0,201376704,198
ge_default_20210422101910_41,6,192,generator_1/resblock_up_1/skip/deconv_0/conv2d_transpose,"generator_1/resblock_up_1/res1/deconv_0/conv2d_transpose/input_sizes,generator_1/resblock_up_1/skip/deconv_0/conv2d_transpose",100995136,201326624,0,0,302321760,199
ge_default_20210422101910_41,6,192,generator_1/resblock_up_1/res1/deconv_0/l2_normalize,"generator_1/resblock_up_1/res1/deconv_0/ArithmeticOptimizer/FoldTransposeIntoMatMul_MatMul,generator_1/resblock_up_1/res1/deconv_0/l2_normalize,generator_1/resblock_up_1/res1/deconv_0/l2_normalize/Rsqrt,generator_1/resblock_up_1/res1/deconv_0/l2_normalize/Sum,generator_1/resblock_up_1/res1/deconv_0/l2_normalize/Maximum,generator_1/resblock_up_1/res1/deconv_0/l2_normalize/Square",1760,1760,0,0,3520,204
ge_default_20210422101910_41,6,192,generator_1/resblock_up_1/res1/deconv_0/conv2d_transpose,"generator_1/resblock_up_1/res1/deconv_0/conv2d_transpose/input_sizes,generator_1/resblock_up_1/res1/deconv_0/conv2d_transpose",100995136,201326624,0,0,302321760,217
ge_default_20210422101910_41,6,192,generator_1/resblock_up_1/res2/batch_norm/batchnorm/mulgenerator_1/resblock_up_1/res2/batch_norm/batchnorm/mul_2generator_1/resblock_up_1/res2/batch_norm/batchnorm/subgenerator_1/resblock_up_1/res2/batch_norm/batchnorm/mul_1generator_1/resblock_up_1/res2/batch_norm/batchnorm/add_1generator_1/resblock_up_1/res2/Relu,"generator_1/resblock_up_1/res2/batch_norm/batchnorm/mul,generator_1/resblock_up_1/res2/batch_norm/batchnorm/mul_2,generator_1/resblock_up_1/res2/batch_norm/batchnorm/sub,generator_1/resblock_up_1/res2/batch_norm/batchnorm/mul_1,generator_1/resblock_up_1/res2/batch_norm/batchnorm/add_1,generator_1/resblock_up_1/res2/Relu",201351712,201326624,0,0,402678336,218
ge_default_20210422101910_41,6,192,generator_1/resblock_up_1/res2/deconv_0/conv2d_transpose,"generator_1/resblock_up_1/res1/deconv_0/conv2d_transpose/input_sizes,generator_1/resblock_up_1/res2/deconv_0/conv2d_transpose",201492544,201326624,0,0,402819168,219
ge_default_20210422101910_41,6,192,generator_1/batch_norm/FusedBatchNormV3generator_1/Relu,"generator_1/batch_norm/FusedBatchNormV3,generator/batch_norm/moving_mean,generator_1/add_4,generator/batch_norm/beta,generator/batch_norm/gamma,generator/batch_norm/moving_variance,generator_1/Relu",201328288,201326624,0,0,402654912,221
ge_default_20210422101910_41,6,192,generator_1/G_logit/Conv2Dgenerator_1/Tanh,"generator_1/G_logit/Pad,generator_1/G_logit/Reshape_1,generator_1/G_logit/Conv2D,generator_1/Tanh",201354304,33554464,0,0,234908768,222
ge_default_20210422100606_11,4,519,discriminator/resblock_down_1/res1/batch_norm/FusedBatchNormV3_Reduce,"discriminator/resblock_down_1/res1/batch_norm/AssignMovingAvg,discriminator/resblock_down_1/res1/batch_norm/AssignMovingAvg_1,discriminator/resblock_down_1/res1/batch_norm/AssignMovingAvg/mul,discriminator/resblock_down_1/res1/batch_norm/AssignMovingAvg_1/mul,discriminator/resblock_down_1/res1/batch_norm/AssignMovingAvg/sub_1,discriminator/resblock_down_1/res1/batch_norm/AssignMovingAvg_1/sub_1,discriminator/resblock_down_1/res1/batch_norm/FusedBatchNormV3",67108896,192,0,0,67109088,292
ge_default_20210422100606_11,4,519,discriminator/resblock_down_1/res1/batch_norm/FusedBatchNormV3_Update,"discriminator/resblock_down_1/res1/batch_norm/AssignMovingAvg,discriminator/resblock_down_1/res1/batch_norm/AssignMovingAvg_1,discriminator/resblock_down_1/res1/batch_norm/AssignMovingAvg/mul,discriminator/resblock_down_1/res1/batch_norm/AssignMovingAvg_1/mul,discriminator/resblock_down_1/res1/batch_norm/AssignMovingAvg/sub_1,discriminator/resblock_down_1/res1/batch_norm/AssignMovingAvg_1/sub_1,discriminator/resblock_down_1/res1/batch_norm/FusedBatchNormV3",67109472,67109280,0,0,134218752,308
ge_default_20210422100606_11,4,519,discriminator/resblock_down_1/res1/Relu,"gradients/discriminator/resblock_down_1/res1/Relu_grad/ReluGrad,discriminator/resblock_down_1/res1/Relu,ConstantFolding/gradients/discriminator/resblock_down_1/res1/conv_0/Conv2D_grad/ShapeN-matshapes-0,gradients/discriminator/resblock_down_1/res1/conv_0/Conv2D_grad/Conv2DBackpropInput",67108896,69206080,0,0,136314976,309
ge_default_20210422100606_11,4,519,discriminator/resblock_down_1/res1/conv_0/l2_normalize,"discriminator/resblock_down_1/res1/conv_0/l2_normalize,discriminator/resblock_down_1/res1/conv_0/ArithmeticOptimizer/FoldTransposeIntoMatMul_MatMul,discriminator/resblock_down_1/res1/conv_0/l2_normalize/Maximum,discriminator/resblock_down_1/res1/conv_0/l2_normalize/Square,discriminator/resblock_down_1/res1/conv_0/l2_normalize/Rsqrt,discriminator/resblock_down_1/res1/conv_0/l2_normalize/Sum",96,96,0,176,368,316
ge_default_20210422100606_11,4,519,discriminator/resblock_down_1/res1/conv_0/l2_normalize_1,"discriminator/resblock_down_1/res1/conv_0/l2_normalize_1,discriminator/resblock_down_1/res1/conv_0/MatMul_1,discriminator/resblock_down_1/res1/conv_0/l2_normalize_1/Maximum,discriminator/resblock_down_1/res1/conv_0/l2_normalize_1/Square,discriminator/resblock_down_1/res1/conv_0/l2_normalize_1/Rsqrt,discriminator/resblock_down_1/res1/conv_0/l2_normalize_1/Sum",224,224,0,0,448,320
ge_default_20210422100606_11,4,519,gradients/discriminator/resblock_down_1/res1/conv_0/truediv_grad/Neggradients/discriminator/resblock_down_1/res1/conv_0/truediv_grad/RealDiv_1gradients/discriminator/resblock_down_1/res1/conv_0/truediv_grad/RealDiv_2,"gradients/discriminator/resblock_down_1/res1/conv_0/truediv_grad/Neg,gradients/discriminator/resblock_down_1/res1/conv_0/truediv_grad/RealDiv_1,gradients/discriminator/resblock_down_1/res1/conv_0/truediv_grad/RealDiv_2",10528,10400,0,0,20928,329
ge_default_20210422100606_11,4,519,discriminator/resblock_down_1/res1/conv_0/Conv2Ddiscriminator/resblock_down_1/res2/batch_norm/FusedBatchNormV3_Reduce,"discriminator/resblock_down_1/res1/conv_0/Reshape_1,discriminator/resblock_down_1/res1/conv_0/Conv2D,discriminator/resblock_down_1/res1/conv_0/Pad,discriminator/resblock_down_1/res2/batch_norm/AssignMovingAvg,discriminator/resblock_down_1/res2/batch_norm/AssignMovingAvg_1,discriminator/resblock_down_1/res2/batch_norm/AssignMovingAvg/mul,discriminator/resblock_down_1/res2/batch_norm/AssignMovingAvg_1/mul,discriminator/resblock_down_1/res2/batch_norm/AssignMovingAvg/sub_1,discriminator/resblock_down_1/res2/batch_norm/AssignMovingAvg_1/sub_1,discriminator/resblock_down_1/res2/batch_norm/FusedBatchNormV3",33582144,50332512,0,0,83914656,334
ge_default_20210422100606_11,4,519,discriminator/resblock_down_1/res2/batch_norm/FusedBatchNormV3_Updatediscriminator/resblock_down_1/res2/Relu,"discriminator/resblock_down_1/res2/batch_norm/AssignMovingAvg,discriminator/resblock_down_1/res2/batch_norm/AssignMovingAvg_1,discriminator/resblock_down_1/res2/batch_norm/AssignMovingAvg/mul,discriminator/resblock_down_1/res2/batch_norm/AssignMovingAvg_1/mul,discriminator/resblock_down_1/res2/batch_norm/AssignMovingAvg/sub_1,discriminator/resblock_down_1/res2/batch_norm/AssignMovingAvg_1/sub_1,discriminator/resblock_down_1/res2/batch_norm/FusedBatchNormV3,gradients/discriminator/resblock_down_1/res2/Relu_grad/ReluGrad,discriminator/resblock_down_1/res2/Relu,gradients/discriminator/resblock/res2/conv_0/Pad_grad/Reshape,gradients/discriminator/resblock_down_1/res2/conv_0/Pad_grad/Shape,gradients/discriminator/resblock_down_1/res2/conv_0/Pad_grad/Slice_1",50334176,53479104,0,0,103813280,335
ge_default_20210422100606_11,4,519,discriminator/resblock_down_1/res2/conv_0/l2_normalize,"discriminator/resblock_down_1/res2/conv_0/l2_normalize,discriminator/resblock_down_1/res2/conv_0/ArithmeticOptimizer/FoldTransposeIntoMatMul_MatMul,discriminator/resblock_down_1/res2/conv_0/l2_normalize/Maximum,discriminator/resblock_down_1/res2/conv_0/l2_normalize/Square,discriminator/resblock_down_1/res2/conv_0/l2_normalize/Rsqrt,discriminator/resblock_down_1/res2/conv_0/l2_normalize/Sum",1760,1760,0,0,3520,341
ge_default_20210422100606_11,4,519,discriminator/resblock_down_1/res2/conv_0/l2_normalize_1,"discriminator/resblock_down_1/res2/conv_0/l2_normalize_1,discriminator/resblock_down_1/res2/conv_0/MatMul_1,discriminator/resblock_down_1/res2/conv_0/l2_normalize_1/Maximum,discriminator/resblock_down_1/res2/conv_0/l2_normalize_1/Square,discriminator/resblock_down_1/res2/conv_0/l2_normalize_1/Rsqrt,discriminator/resblock_down_1/res2/conv_0/l2_normalize_1/Sum",224,224,0,0,448,345
ge_default_20210422100606_11,4,519,gradients/discriminator/resblock_down_1/res2/conv_0/truediv_grad/Neggradients/discriminator/resblock_down_1/res2/conv_0/truediv_grad/RealDiv_1gradients/discriminator/resblock_down_1/res2/conv_0/truediv_grad/RealDiv_2,"gradients/discriminator/resblock_down_1/res2/conv_0/truediv_grad/Neg,gradients/discriminator/resblock_down_1/res2/conv_0/truediv_grad/RealDiv_1,gradients/discriminator/resblock_down_1/res2/conv_0/truediv_grad/RealDiv_2",331936,331808,0,0,663744,354
ge_default_20210422100606_11,4,519,discriminator/resblock_down_1/skip/conv_0/l2_normalize,"discriminator/resblock_down_1/skip/conv_0/l2_normalize,discriminator/resblock_down_1/skip/conv_0/ArithmeticOptimizer/FoldTransposeIntoMatMul_MatMul,discriminator/resblock_down_1/skip/conv_0/l2_normalize/Maximum,discriminator/resblock_down_1/skip/conv_0/l2_normalize/Square,discriminator/resblock_down_1/skip/conv_0/l2_normalize/Rsqrt,discriminator/resblock_down_1/skip/conv_0/l2_normalize/Sum",96,96,0,176,368,364
ge_default_20210422100606_11,4,519,discriminator/resblock_down_1/skip/conv_0/l2_normalize_1,"discriminator/resblock_down_1/skip/conv_0/l2_normalize_1,discriminator/resblock_down_1/skip/conv_0/MatMul_1,discriminator/resblock_down_1/skip/conv_0/l2_normalize_1/Maximum,discriminator/resblock_down_1/skip/conv_0/l2_normalize_1/Square,discriminator/resblock_down_1/skip/conv_0/l2_normalize_1/Rsqrt,discriminator/resblock_down_1/skip/conv_0/l2_normalize_1/Sum",224,224,0,0,448,368
ge_default_20210422100606_11,4,519,gradients/discriminator/resblock_down_1/skip/conv_0/truediv_grad/Neggradients/discriminator/resblock_down_1/skip/conv_0/truediv_grad/RealDiv_1gradients/discriminator/resblock_down_1/skip/conv_0/truediv_grad/RealDiv_2,"gradients/discriminator/resblock_down_1/skip/conv_0/truediv_grad/Neg,gradients/discriminator/resblock_down_1/skip/conv_0/truediv_grad/RealDiv_1,gradients/discriminator/resblock_down_1/skip/conv_0/truediv_grad/RealDiv_2",10528,10400,0,0,20928,377
ge_default_20210422100606_11,4,519,discriminator/resblock_down_1/skip/conv_0/Conv2D,"discriminator/resblock_down_1/skip/conv_0/Reshape_1,discriminator/resblock_down_1/skip/conv_0/Conv2D,discriminator/resblock_down_1/skip/conv_0/Pad",33582144,50331680,0,0,83913824,382
ge_default_20210422100606_11,4,519,discriminator/resblock_down_1/res2/conv_0/Conv2Ddiscriminator/add,"discriminator/resblock_down_1/res2/conv_0/Reshape_1,discriminator/resblock_down_1/res2/conv_0/Conv2D,discriminator/resblock_down_1/res2/conv_0/Pad,discriminator/add",100829280,50331680,0,0,151160960,383
ge_default_20210422100606_11,4,519,discriminator/self_attention/f_conv/l2_normalize,"discriminator/self_attention/f_conv/l2_normalize,discriminator/self_attention/f_conv/ArithmeticOptimizer/FoldTransposeIntoMatMul_MatMul,discriminator/self_attention/f_conv/l2_normalize/Maximum,discriminator/self_attention/f_conv/l2_normalize/Square,discriminator/self_attention/f_conv/l2_normalize/Rsqrt,discriminator/self_attention/f_conv/l2_normalize/Sum",224,224,0,0,448,389
ge_default_20210422100606_11,4,519,discriminator/self_attention/f_conv/l2_normalize_1,"discriminator/self_attention/f_conv/l2_normalize_1,discriminator/self_attention/f_conv/MatMul_1,discriminator/self_attention/f_conv/l2_normalize_1/Maximum,discriminator/self_attention/f_conv/l2_normalize_1/Square,discriminator/self_attention/f_conv/l2_normalize_1/Rsqrt,discriminator/self_attention/f_conv/l2_normalize_1/Sum",64,64,0,116,244,393
