Model Name,Model ID,Stream ID,Fusion Op,Original Ops,Memory Input(Bytes),Memory Output(Bytes),Memory Weight(Bytes),Memory Workspace(Bytes),Memory Total(Bytes),Task IDs
ge_default_20210418074351_41,5,675,generator_1/resblock_up_8/res1/deconv_0/conv2d_transpose,"generator_1/resblock_up_8/res1/deconv_0/conv2d_transpose/input_sizes,generator_1/resblock_up_8/res1/deconv_0/conv2d_transpose",21430336,393248,0,0,21823584,235
ge_default_20210418074351_41,5,675,generator_1/self_attention/attn_conv/l2_normalize,"generator_1/self_attention/attn_conv/l2_normalize/Rsqrt,generator_1/self_attention/attn_conv/ArithmeticOptimizer/FoldTransposeIntoMatMul_MatMul,generator_1/self_attention/attn_conv/l2_normalize/Sum,generator_1/self_attention/attn_conv/l2_normalize/Maximum,generator_1/self_attention/attn_conv/l2_normalize,generator_1/self_attention/attn_conv/l2_normalize/Square",416,416,0,0,832,238
ge_default_20210418074351_41,5,675,generator_1/self_attention/attn_conv/l2_normalize_1,"generator_1/self_attention/attn_conv/l2_normalize_1/Rsqrt,generator_1/self_attention/attn_conv/MatMul_1,generator_1/self_attention/attn_conv/l2_normalize_1/Sum,generator_1/self_attention/attn_conv/l2_normalize_1/Maximum,generator_1/self_attention/attn_conv/l2_normalize_1,generator_1/self_attention/attn_conv/l2_normalize_1/Square",800,800,0,0,1600,240
ge_default_20210418074351_41,5,675,generator_1/resblock_up_8/res2/batch_norm/beta/dense/MatMul,"generator_1/resblock_up_8/res2/batch_norm/beta/dense/BiasAdd,generator_1/resblock_up_8/res2/batch_norm/beta/dense/MatMul,generator/resblock_up_8/res2/batch_norm/beta/dense/bias",64704,3104,0,0,67808,248
ge_default_20210418074351_41,5,675,generator_1/resblock_up_8/res2/batch_norm/gamma/dense/MatMul,"generator_1/resblock_up_8/res2/batch_norm/gamma/dense/BiasAdd,generator_1/resblock_up_8/res2/batch_norm/gamma/dense/MatMul,generator/resblock_up_8/res2/batch_norm/gamma/dense/bias",64704,3104,0,0,67808,250
ge_default_20210418074351_41,5,675,generator_1/resblock_up_8/res2/batch_norm/batchnorm/Rsqrtgenerator_1/resblock_up_8/res2/batch_norm/batchnorm/mulgenerator_1/resblock_up_8/res2/batch_norm/batchnorm/mul_1generator_1/resblock_up_8/res2/batch_norm/batchnorm/mul_2generator_1/resblock_up_8/res2/batch_norm/batchnorm/subgenerator_1/resblock_up_8/res2/batch_norm/batchnorm/add_1generator_1/resblock_up_8/res2/Relu,"generator_1/resblock_up_8/res2/batch_norm/batchnorm/Rsqrt,generator_1/resblock_up_8/res2/batch_norm/batchnorm/mul,generator_1/resblock_up_8/res2/batch_norm/batchnorm/mul_1,generator_1/resblock_up_8/res2/batch_norm/batchnorm/mul_2,generator_1/resblock_up_8/res2/batch_norm/batchnorm/sub,generator_1/resblock_up_8/res2/batch_norm/batchnorm/add_1,generator_1/resblock_up_8/res2/Relu",798880,786464,0,0,1585344,252
ge_default_20210418074351_41,5,675,generator_1/resblock_up_1/res1/batch_norm/beta/dense/MatMul,"generator_1/resblock_up_1/res1/batch_norm/beta/dense/BiasAdd,generator_1/resblock_up_1/res1/batch_norm/beta/dense/MatMul,generator/resblock_up_1/res1/batch_norm/beta/dense/bias",22496,800,0,0,23296,256
ge_default_20210418074351_41,5,675,generator_1/resblock_up_1/res1/batch_norm/gamma/dense/MatMul,"generator_1/resblock_up_1/res1/batch_norm/gamma/dense/BiasAdd,generator_1/resblock_up_1/res1/batch_norm/gamma/dense/MatMul,generator/resblock_up_1/res1/batch_norm/gamma/dense/bias",22496,800,0,0,23296,258
ge_default_20210418074351_41,5,675,generator_1/resblock_up_8/res2/deconv_0/l2_normalize,"generator_1/resblock_up_8/res2/deconv_0/l2_normalize/Rsqrt,generator_1/resblock_up_8/res2/deconv_0/ArithmeticOptimizer/FoldTransposeIntoMatMul_MatMul,generator_1/resblock_up_8/res2/deconv_0/l2_normalize/Sum,generator_1/resblock_up_8/res2/deconv_0/l2_normalize/Maximum,generator_1/resblock_up_8/res2/deconv_0/l2_normalize,generator_1/resblock_up_8/res2/deconv_0/l2_normalize/Square",27680,27680,0,36,55396,261
ge_default_20210418074351_41,5,675,generator_1/resblock_up_8/res2/deconv_0/l2_normalize_1,"generator_1/resblock_up_8/res2/deconv_0/l2_normalize_1/Rsqrt,generator_1/resblock_up_8/res2/deconv_0/MatMul_1,generator_1/resblock_up_8/res2/deconv_0/l2_normalize_1/Sum,generator_1/resblock_up_8/res2/deconv_0/l2_normalize_1/Maximum,generator_1/resblock_up_8/res2/deconv_0/l2_normalize_1,generator_1/resblock_up_8/res2/deconv_0/l2_normalize_1/Square",3104,3104,0,0,6208,263
ge_default_20210418074351_41,5,675,generator_1/resblock_up_8/res2/deconv_0/conv2d_transpose,"generator_1/resblock_up_8/res1/deconv_0/conv2d_transpose/input_sizes,generator_1/resblock_up_8/res2/deconv_0/conv2d_transpose",11010112,393248,0,0,11403360,269
ge_default_20210418074351_41,5,675,generator_1/resblock_up_4/res1/batch_norm/batchnorm/Rsqrtgenerator_1/resblock_up_4/res1/batch_norm/batchnorm/mulgenerator_1/resblock_up_4/res1/batch_norm/batchnorm/mul_2generator_1/resblock_up_4/res1/batch_norm/batchnorm/subgenerator_1/resblock_up_4/res1/batch_norm/batchnorm/mul_1generator_1/resblock_up_4/res1/batch_norm/batchnorm/add_1generator_1/resblock_up_4/res1/Relu,"generator_1/resblock_up_4/res1/batch_norm/batchnorm/Rsqrt,generator_1/resblock_up_4/res1/batch_norm/batchnorm/mul,generator_1/resblock_up_4/res1/batch_norm/batchnorm/mul_2,generator_1/resblock_up_4/res1/batch_norm/batchnorm/sub,generator_1/resblock_up_4/res1/batch_norm/batchnorm/mul_1,generator_1/resblock_up_4/res1/batch_norm/batchnorm/add_1,generator_1/resblock_up_4/res1/Relu",798880,786464,0,0,1585344,272
ge_default_20210418074351_41,5,675,generator_1/resblock_up_4/skip/deconv_0/conv2d_transpose,"generator_1/resblock_up_4/res1/deconv_0/conv2d_transpose/input_sizes,generator_1/resblock_up_4/skip/deconv_0/conv2d_transpose",5701696,786464,0,0,6488160,275
ge_default_20210418074351_41,5,675,generator_1/resblock_up_4/res1/deconv_0/conv2d_transpose,"generator_1/resblock_up_4/res1/deconv_0/conv2d_transpose/input_sizes,generator_1/resblock_up_4/res1/deconv_0/conv2d_transpose",5701696,786464,0,0,6488160,276
ge_default_20210418074351_41,5,675,generator_1/resblock_up_4/res2/batch_norm/batchnorm/Rsqrtgenerator_1/resblock_up_4/res2/batch_norm/batchnorm/mulgenerator_1/resblock_up_4/res2/batch_norm/batchnorm/mul_2generator_1/resblock_up_4/res2/batch_norm/batchnorm/subgenerator_1/resblock_up_4/res2/batch_norm/batchnorm/mul_1generator_1/resblock_up_4/res2/batch_norm/batchnorm/add_1generator_1/resblock_up_4/res2/Relu,"generator_1/resblock_up_4/res2/batch_norm/batchnorm/Rsqrt,generator_1/resblock_up_4/res2/batch_norm/batchnorm/mul,generator_1/resblock_up_4/res2/batch_norm/batchnorm/mul_2,generator_1/resblock_up_4/res2/batch_norm/batchnorm/sub,generator_1/resblock_up_4/res2/batch_norm/batchnorm/mul_1,generator_1/resblock_up_4/res2/batch_norm/batchnorm/add_1,generator_1/resblock_up_4/res2/Relu",1579168,1572896,0,0,3152064,279
ge_default_20210418074351_41,5,675,generator_1/resblock_up_4/res2/deconv_0/conv2d_transpose,"generator_1/resblock_up_4/res1/deconv_0/conv2d_transpose/input_sizes,generator_1/resblock_up_4/res2/deconv_0/conv2d_transpose",3440704,786464,0,0,4227168,281
ge_default_20210418074351_41,5,675,generator_1/resblock_up_2/res1/batch_norm/batchnorm/Rsqrtgenerator_1/resblock_up_2/res1/batch_norm/batchnorm/mulgenerator_1/resblock_up_2/res1/batch_norm/batchnorm/mul_2generator_1/resblock_up_2/res1/batch_norm/batchnorm/subgenerator_1/resblock_up_2/res1/batch_norm/batchnorm/mul_1generator_1/resblock_up_2/res1/batch_norm/batchnorm/add_1generator_1/resblock_up_2/res1/Relu,"generator_1/resblock_up_2/res1/batch_norm/batchnorm/Rsqrt,generator_1/resblock_up_2/res1/batch_norm/batchnorm/mul,generator_1/resblock_up_2/res1/batch_norm/batchnorm/mul_2,generator_1/resblock_up_2/res1/batch_norm/batchnorm/sub,generator_1/resblock_up_2/res1/batch_norm/batchnorm/mul_1,generator_1/resblock_up_2/res1/batch_norm/batchnorm/add_1,generator_1/resblock_up_2/res1/Relu",1579168,1572896,0,0,3152064,284
ge_default_20210418074351_41,5,675,generator_1/resblock_up_2/skip/deconv_0/conv2d_transpose,"generator_1/resblock_up_2/res1/deconv_0/conv2d_transpose/input_sizes,generator_1/resblock_up_2/skip/deconv_0/conv2d_transpose",2113600,1572896,0,0,3686496,287
ge_default_20210418074351_41,5,675,generator_1/resblock_up_2/res1/deconv_0/conv2d_transpose,"generator_1/resblock_up_2/res1/deconv_0/conv2d_transpose/input_sizes,generator_1/resblock_up_2/res1/deconv_0/conv2d_transpose",2113600,1572896,0,0,3686496,288
ge_default_20210418074351_41,5,675,generator_1/resblock_up_2/res2/batch_norm/batchnorm/Rsqrtgenerator_1/resblock_up_2/res2/batch_norm/batchnorm/mulgenerator_1/resblock_up_2/res2/batch_norm/batchnorm/mul_2generator_1/resblock_up_2/res2/batch_norm/batchnorm/subgenerator_1/resblock_up_2/res2/batch_norm/batchnorm/mul_1generator_1/resblock_up_2/res2/batch_norm/batchnorm/add_1generator_1/resblock_up_2/res2/Relu,"generator_1/resblock_up_2/res2/batch_norm/batchnorm/Rsqrt,generator_1/resblock_up_2/res2/batch_norm/batchnorm/mul,generator_1/resblock_up_2/res2/batch_norm/batchnorm/mul_2,generator_1/resblock_up_2/res2/batch_norm/batchnorm/sub,generator_1/resblock_up_2/res2/batch_norm/batchnorm/mul_1,generator_1/resblock_up_2/res2/batch_norm/batchnorm/add_1,generator_1/resblock_up_2/res2/Relu",3148960,3145760,0,0,6294720,291
ge_default_20210418074351_41,5,675,generator_1/resblock_up_2/res2/deconv_0/conv2d_transpose,"generator_1/resblock_up_2/res1/deconv_0/conv2d_transpose/input_sizes,generator_1/resblock_up_2/res2/deconv_0/conv2d_transpose",2236480,1572896,0,0,3809376,293
ge_default_20210418074351_41,5,675,generator_1/self_attention/attn_conv/BiasAddgenerator_1/self_attention/mulgenerator_1/self_attention/add,"generator_1/self_attention/attn_conv/BiasAdd,generator_1/self_attention/mul,generator_1/self_attention/add",6292384,3145760,0,0,9438144,322
ge_default_20210418074351_41,5,457,generator_1/resblock_up_1/res1/batch_norm/batchnorm/Rsqrtgenerator_1/resblock_up_1/res1/batch_norm/batchnorm/mulgenerator_1/resblock_up_1/res1/batch_norm/batchnorm/mul_2generator_1/resblock_up_1/res1/batch_norm/batchnorm/subgenerator_1/resblock_up_1/res1/batch_norm/batchnorm/mul_1generator_1/resblock_up_1/res1/batch_norm/batchnorm/add_1generator_1/resblock_up_1/res1/Relu,"generator_1/resblock_up_1/res1/batch_norm/batchnorm/Rsqrt,generator_1/resblock_up_1/res1/batch_norm/batchnorm/mul,generator_1/resblock_up_1/res1/batch_norm/batchnorm/mul_2,generator_1/resblock_up_1/res1/batch_norm/batchnorm/sub,generator_1/resblock_up_1/res1/batch_norm/batchnorm/mul_1,generator_1/resblock_up_1/res1/batch_norm/batchnorm/add_1,generator_1/resblock_up_1/res1/Relu",3148960,3145760,0,0,6294720,4
ge_default_20210418074351_41,5,457,generator_1/resblock_up_1/res1/deconv_0/l2_normalize,"generator_1/resblock_up_1/res1/deconv_0/l2_normalize/Rsqrt,generator_1/resblock_up_1/res1/deconv_0/ArithmeticOptimizer/FoldTransposeIntoMatMul_MatMul,generator_1/resblock_up_1/res1/deconv_0/l2_normalize/Sum,generator_1/resblock_up_1/res1/deconv_0/l2_normalize/Maximum,generator_1/resblock_up_1/res1/deconv_0/l2_normalize,generator_1/resblock_up_1/res1/deconv_0/l2_normalize/Square",3488,3488,0,0,6976,10
ge_default_20210418074351_41,5,457,generator_1/resblock_up_1/res1/deconv_0/l2_normalize_1,"generator_1/resblock_up_1/res1/deconv_0/l2_normalize_1/Rsqrt,generator_1/resblock_up_1/res1/deconv_0/MatMul_1,generator_1/resblock_up_1/res1/deconv_0/l2_normalize_1/Sum,generator_1/resblock_up_1/res1/deconv_0/l2_normalize_1/Maximum,generator_1/resblock_up_1/res1/deconv_0/l2_normalize_1,generator_1/resblock_up_1/res1/deconv_0/l2_normalize_1/Square",800,800,0,0,1600,12
ge_default_20210418074351_41,5,457,generator_1/resblock_up_1/res1/deconv_0/conv2d_transpose,"generator_1/resblock_up_1/res1/deconv_0/conv2d_transpose/input_sizes,generator_1/resblock_up_1/res1/deconv_0/conv2d_transpose",1904704,3145760,0,0,5050464,18
ge_default_20210418074351_41,5,457,generator_1/resblock_up_1/res2/batch_norm/batchnorm/Rsqrtgenerator_1/resblock_up_1/res2/batch_norm/batchnorm/mulgenerator_1/resblock_up_1/res2/batch_norm/batchnorm/mul_2generator_1/resblock_up_1/res2/batch_norm/batchnorm/subgenerator_1/resblock_up_1/res2/batch_norm/batchnorm/mul_1generator_1/resblock_up_1/res2/batch_norm/batchnorm/add_1generator_1/resblock_up_1/res2/Relu,"generator_1/resblock_up_1/res2/batch_norm/batchnorm/Rsqrt,generator_1/resblock_up_1/res2/batch_norm/batchnorm/mul,generator_1/resblock_up_1/res2/batch_norm/batchnorm/mul_2,generator_1/resblock_up_1/res2/batch_norm/batchnorm/sub,generator_1/resblock_up_1/res2/batch_norm/batchnorm/mul_1,generator_1/resblock_up_1/res2/batch_norm/batchnorm/add_1,generator_1/resblock_up_1/res2/Relu",6293152,6291488,0,0,12584640,20
ge_default_20210418074351_41,5,457,generator_1/resblock_up_1/res2/deconv_0/conv2d_transpose,"generator_1/resblock_up_1/res1/deconv_0/conv2d_transpose/input_sizes,generator_1/resblock_up_1/res2/deconv_0/conv2d_transpose",3311680,3145760,0,0,6457440,22
ge_default_20210418074351_41,5,457,generator_1/batch_norm/FusedBatchNormV3generator_1/Relu,"generator/batch_norm/moving_mean,generator_1/batch_norm/FusedBatchNormV3,generator/batch_norm/gamma,generator/batch_norm/moving_variance,generator_1/add_4,generator/batch_norm/beta,generator_1/Relu",6293152,6291488,0,0,12584640,25
ge_default_20210418074351_41,5,457,generator_1/G_logit/Conv2D,"generator_1/G_logit/Pad,generator_1/G_logit/Reshape_1,generator_1/G_logit/Conv2D",3173440,524320,0,0,3697760,27
ge_default_20210418074236_21,3,620,discriminator/resblock_down_1/res1/batch_norm/FusedBatchNormV3_Reduce,"discriminator/resblock_down_1/res1/batch_norm/AssignMovingAvg,discriminator/resblock_down_1/res1/batch_norm/AssignMovingAvg_1,discriminator/resblock_down_1/res1/batch_norm/AssignMovingAvg/mul,discriminator/resblock_down_1/res1/batch_norm/AssignMovingAvg_1/mul,discriminator/resblock_down_1/res1/batch_norm/AssignMovingAvg/sub_1,discriminator/resblock_down_1/res1/batch_norm/AssignMovingAvg_1/sub_1,discriminator/resblock_down_1/res1/batch_norm/FusedBatchNormV3",1048608,192,0,0,1048800,7
ge_default_20210418074236_21,3,620,discriminator/resblock_down_1/res1/batch_norm/FusedBatchNormV3_Update,"discriminator/resblock_down_1/res1/batch_norm/AssignMovingAvg,discriminator/resblock_down_1/res1/batch_norm/AssignMovingAvg_1,discriminator/resblock_down_1/res1/batch_norm/AssignMovingAvg/mul,discriminator/resblock_down_1/res1/batch_norm/AssignMovingAvg_1/mul,discriminator/resblock_down_1/res1/batch_norm/AssignMovingAvg/sub_1,discriminator/resblock_down_1/res1/batch_norm/AssignMovingAvg_1/sub_1,discriminator/resblock_down_1/res1/batch_norm/FusedBatchNormV3",1049184,1048992,0,0,2098176,11
ge_default_20210418074236_21,3,620,discriminator/resblock_down_1/res1/conv_0/l2_normalize,"discriminator/resblock_down_1/res1/conv_0/l2_normalize/Rsqrt,discriminator/resblock_down_1/res1/conv_0/l2_normalize/Maximum,discriminator/resblock_down_1/res1/conv_0/ArithmeticOptimizer/FoldTransposeIntoMatMul_MatMul,discriminator/resblock_down_1/res1/conv_0/l2_normalize,discriminator/resblock_down_1/res1/conv_0/l2_normalize/Square,discriminator/resblock_down_1/res1/conv_0/l2_normalize/Sum",160,160,0,36,356,15
ge_default_20210418074236_21,3,620,discriminator/resblock_down_1/res1/conv_0/l2_normalize_1,"discriminator/resblock_down_1/res1/conv_0/l2_normalize_1/Rsqrt,discriminator/resblock_down_1/res1/conv_0/l2_normalize_1/Maximum,discriminator/resblock_down_1/res1/conv_0/MatMul_1,discriminator/resblock_down_1/res1/conv_0/l2_normalize_1,discriminator/resblock_down_1/res1/conv_0/l2_normalize_1/Square,discriminator/resblock_down_1/res1/conv_0/l2_normalize_1/Sum",416,416,0,0,832,17
ge_default_20210418074236_21,3,620,discriminator/resblock_down_1/res1/conv_0/Conv2D,"discriminator/resblock_down_1/res1/conv_0/Pad,discriminator/resblock_down_1/res1/conv_0/Reshape_1,discriminator/resblock_down_1/res1/conv_0/Conv2D",552000,786464,0,0,1338464,27
ge_default_20210418074236_21,3,620,discriminator/resblock_down_1/res2/batch_norm/FusedBatchNormV3_Reduce,"discriminator/resblock_down_1/res2/batch_norm/AssignMovingAvg,discriminator/resblock_down_1/res2/batch_norm/AssignMovingAvg_1,discriminator/resblock_down_1/res2/batch_norm/AssignMovingAvg/mul,discriminator/resblock_down_1/res2/batch_norm/AssignMovingAvg_1/mul,discriminator/resblock_down_1/res2/batch_norm/AssignMovingAvg/sub_1,discriminator/resblock_down_1/res2/batch_norm/AssignMovingAvg_1/sub_1,discriminator/resblock_down_1/res2/batch_norm/FusedBatchNormV3",1572896,832,0,0,1573728,29
ge_default_20210418074236_21,3,620,discriminator/resblock_down_1/res2/batch_norm/FusedBatchNormV3_Update,"discriminator/resblock_down_1/res2/batch_norm/AssignMovingAvg,discriminator/resblock_down_1/res2/batch_norm/AssignMovingAvg_1,discriminator/resblock_down_1/res2/batch_norm/AssignMovingAvg/mul,discriminator/resblock_down_1/res2/batch_norm/AssignMovingAvg_1/mul,discriminator/resblock_down_1/res2/batch_norm/AssignMovingAvg/sub_1,discriminator/resblock_down_1/res2/batch_norm/AssignMovingAvg_1/sub_1,discriminator/resblock_down_1/res2/batch_norm/FusedBatchNormV3",1575392,1574560,0,0,3149952,30
ge_default_20210418074236_21,3,620,discriminator/resblock_down_1/res2/conv_0/l2_normalize,"discriminator/resblock_down_1/res2/conv_0/l2_normalize/Rsqrt,discriminator/resblock_down_1/res2/conv_0/l2_normalize/Maximum,discriminator/resblock_down_1/res2/conv_0/ArithmeticOptimizer/FoldTransposeIntoMatMul_MatMul,discriminator/resblock_down_1/res2/conv_0/l2_normalize,discriminator/resblock_down_1/res2/conv_0/l2_normalize/Square,discriminator/resblock_down_1/res2/conv_0/l2_normalize/Sum",3488,3488,0,0,6976,34
ge_default_20210418074236_21,3,620,discriminator/resblock_down_1/res2/conv_0/l2_normalize_1,"discriminator/resblock_down_1/res2/conv_0/l2_normalize_1/Rsqrt,discriminator/resblock_down_1/res2/conv_0/l2_normalize_1/Maximum,discriminator/resblock_down_1/res2/conv_0/MatMul_1,discriminator/resblock_down_1/res2/conv_0/l2_normalize_1,discriminator/resblock_down_1/res2/conv_0/l2_normalize_1/Square,discriminator/resblock_down_1/res2/conv_0/l2_normalize_1/Sum",416,416,0,0,832,36
ge_default_20210418074236_21,3,620,discriminator/resblock_down_1/res2/conv_0/Conv2D,"discriminator/resblock_down_1/res2/conv_0/Pad,discriminator/resblock_down_1/res2/conv_0/Reshape_1,discriminator/resblock_down_1/res2/conv_0/Conv2D",952384,786464,0,0,1738848,46
ge_default_20210418074236_21,3,620,discriminator/resblock_down_1/skip/conv_0/l2_normalize,"discriminator/resblock_down_1/skip/conv_0/l2_normalize/Rsqrt,discriminator/resblock_down_1/skip/conv_0/l2_normalize/Maximum,discriminator/resblock_down_1/skip/conv_0/ArithmeticOptimizer/FoldTransposeIntoMatMul_MatMul,discriminator/resblock_down_1/skip/conv_0/l2_normalize,discriminator/resblock_down_1/skip/conv_0/l2_normalize/Square,discriminator/resblock_down_1/skip/conv_0/l2_normalize/Sum",160,160,0,36,356,49
ge_default_20210418074236_21,3,620,discriminator/resblock_down_1/skip/conv_0/l2_normalize_1,"discriminator/resblock_down_1/skip/conv_0/l2_normalize_1/Rsqrt,discriminator/resblock_down_1/skip/conv_0/l2_normalize_1/Maximum,discriminator/resblock_down_1/skip/conv_0/MatMul_1,discriminator/resblock_down_1/skip/conv_0/l2_normalize_1,discriminator/resblock_down_1/skip/conv_0/l2_normalize_1/Square,discriminator/resblock_down_1/skip/conv_0/l2_normalize_1/Sum",416,416,0,0,832,51
ge_default_20210418074236_21,3,620,discriminator/resblock_down_1/skip/conv_0/Conv2D,"discriminator/resblock_down_1/skip/conv_0/Pad,discriminator/resblock_down_1/skip/conv_0/Reshape_1,discriminator/resblock_down_1/skip/conv_0/Conv2D",552000,786464,0,0,1338464,61
ge_default_20210418074236_21,3,620,discriminator/self_attention/f_conv/l2_normalize,"discriminator/self_attention/f_conv/l2_normalize/Rsqrt,discriminator/self_attention/f_conv/l2_normalize/Maximum,discriminator/self_attention/f_conv/ArithmeticOptimizer/FoldTransposeIntoMatMul_MatMul,discriminator/self_attention/f_conv/l2_normalize,discriminator/self_attention/f_conv/l2_normalize/Square,discriminator/self_attention/f_conv/l2_normalize/Sum",416,416,0,0,832,66
ge_default_20210418074236_21,3,620,discriminator/self_attention/f_conv/l2_normalize_1,"discriminator/self_attention/f_conv/l2_normalize_1/Rsqrt,discriminator/self_attention/f_conv/l2_normalize_1/Maximum,discriminator/self_attention/f_conv/MatMul_1,discriminator/self_attention/f_conv/l2_normalize_1,discriminator/self_attention/f_conv/l2_normalize_1/Square,discriminator/self_attention/f_conv/l2_normalize_1/Sum",96,96,0,36,228,68
